"search-number","evaluation","technology-diffusion-method*","word-of-mouth?*","technology-adoption*","technology-awareness*","debug?*","deliberation_rate*","innovation*","leader_w_social*","main_w_social*","hed_w_social*","policy*","fitness","num-replicates","best-fitness-so-far"
"7","25","""schwarz_alternative""","true","0","5","false","0.025672542124395115","""showerhead""","0.47180311935472413","0.9185434838421573","0.49224180433525055","""off""","29.58","5","29.58"
"7","30","""schwarz_alternative""","true","0","5","false","0.025672542124395115","""showerhead""","0.47180311935472413","0.9927212360604983","0.49224180433525055","""off""","29.58","5","29.58"
"7","35","""schwarz_alternative""","true","0","5","false","0.025672542124395115","""showerhead""","0.667437010744452","0.9927212360604983","0.49224180433525055","""off""","29.58","5","29.58"
"7","40","""schwarz_alternative""","true","0","5","false","0.025672542124395115","""showerhead""","0.667437010744452","1","0.49224180433525055","""off""","29.58","5","29.58"
"7","45","""schwarz_alternative""","true","0","5","false","0.0287705140416815","""showerhead""","0.667437010744452","1","0.49224180433525055","""off""","29.58","5","29.58"
"7","50","""schwarz_alternative""","true","0","5","false","0.0287705140416815","""showerhead""","0.667437010744452","0.9584117140798633","0.49224180433525055","""off""","29.58","5","29.58"
"7","55","""schwarz_alternative""","true","0","5","false","0.0287705140416815","""showerhead""","0.667437010744452","0.9584117140798633","0.4842455343867771","""off""","29.58","5","29.58"
"7","60","""schwarz_alternative""","true","0","5","false","0.0287705140416815","""showerhead""","0.6441509704730763","0.9584117140798633","0.4842455343867771","""off""","29.58","5","29.58"
"7","65","""schwarz_alternative""","true","0","5","false","0.0287705140416815","""showerhead""","0.7178128410239659","0.9584117140798633","0.4842455343867771","""off""","29.58","5","29.58"
"7","70","""schwarz_alternative""","true","0","5","false","0.0287705140416815","""showerhead""","0.9413756169178313","0.9584117140798633","0.4842455343867771","""off""","29.58","5","29.58"
"7","75","""schwarz_alternative""","true","0","5","false","0.0287705140416815","""showerhead""","0.9413756169178313","0.9584117140798633","0.43671302492547853","""off""","29.58","5","29.58"
"7","80","""schwarz_alternative""","true","0","5","false","0.0287705140416815","""showerhead""","0.9395869102664849","0.9584117140798633","0.43671302492547853","""off""","29.58","5","29.58"
"7","85","""schwarz_alternative""","true","0","5","false","0.0287705140416815","""showerhead""","0.9395869102664849","0.9164411255929794","0.43671302492547853","""off""","29.58","5","29.58"
"7","90","""schwarz_alternative""","true","0","5","false","0.0287705140416815","""showerhead""","0.9395869102664849","1","0.43671302492547853","""off""","29.58","5","29.58"
"7","95","""schwarz_alternative""","true","0","5","false","0.0287705140416815","""showerhead""","0.9130011158356135","1","0.43671302492547853","""off""","29.58","5","29.58"
"7","100","""schwarz_alternative""","true","0","5","false","0.0287705140416815","""showerhead""","0.9130011158356135","1","0.33894103977840684","""off""","29.58","5","29.58"
"7","105","""schwarz_alternative""","true","0","5","false","0.0287705140416815","""showerhead""","0.9130011158356135","1","0.21426257895328166","""off""","29.58","5","29.58"
"7","110","""schwarz_alternative""","true","0","5","false","0.0287705140416815","""showerhead""","0.9168316010399026","1","0.21426257895328166","""off""","29.58","5","29.58"
"7","115","""schwarz_alternative""","true","0","5","false","0.0287705140416815","""showerhead""","0.9168316010399026","0.8978233547374592","0.21426257895328166","""off""","29.58","5","29.58"
"7","120","""schwarz_alternative""","true","0","5","false","0.0287705140416815","""showerhead""","0.8183066471914507","0.8978233547374592","0.21426257895328166","""off""","29.58","5","29.58"
"7","125","""schwarz_alternative""","true","0","5","false","0.0287705140416815","""showerhead""","0.6563215911632518","0.8978233547374592","0.21426257895328166","""off""","29.58","5","29.58"
"7","130","""schwarz_alternative""","true","0","5","false","0.029896200308441093","""showerhead""","0.6563215911632518","0.8978233547374592","0.21426257895328166","""off""","29.58","5","29.58"
"7","135","""schwarz_alternative""","true","0","5","false","0.029896200308441093","""showerhead""","0.6563215911632518","0.8715170895516693","0.21426257895328166","""off""","29.58","5","29.58"
"7","140","""schwarz_alternative""","true","0","5","false","0.029896200308441093","""showerhead""","0.6998260161648711","0.8715170895516693","0.21426257895328166","""off""","29.58","5","29.58"
"7","145","""schwarz_alternative""","true","0","5","false","0.03227900080403942","""showerhead""","0.6998260161648711","0.8715170895516693","0.21426257895328166","""off""","29.58","5","29.58"
"7","150","""schwarz_alternative""","true","0","5","false","0.03227900080403942","""showerhead""","0.6998260161648711","0.9634526976172464","0.21426257895328166","""off""","29.58","5","29.58"
"7","155","""schwarz_alternative""","true","0","5","false","0.03227900080403942","""showerhead""","0.6998260161648711","0.9602857639421514","0.21426257895328166","""off""","29.58","5","29.58"
"7","160","""schwarz_alternative""","true","0","5","false","0.03227900080403942","""showerhead""","0.6998260161648711","0.9602857639421514","0.29162004614969905","""off""","29.58","5","29.58"
"7","165","""schwarz_alternative""","true","0","5","false","0.032637680752579154","""showerhead""","0.6998260161648711","0.9602857639421514","0.29162004614969905","""off""","29.58","5","29.58"
"7","170","""schwarz_alternative""","true","0","5","false","0.032637680752579154","""showerhead""","0.65578348500191","0.9602857639421514","0.29162004614969905","""off""","29.58","5","29.58"
"7","175","""schwarz_alternative""","true","0","5","false","0.032637680752579154","""showerhead""","0.65578348500191","0.9602857639421514","0.1627666856356192","""off""","29.58","5","29.58"
"7","180","""schwarz_alternative""","true","0","5","false","0.032637680752579154","""showerhead""","0.8189097010896099","0.9602857639421514","0.1627666856356192","""off""","29.58","5","29.58"
"7","185","""schwarz_alternative""","true","0","5","false","0.03710774327418843","""showerhead""","0.8189097010896099","0.9602857639421514","0.1627666856356192","""off""","29.58","5","29.58"
"7","190","""schwarz_alternative""","true","0","5","false","0.03710774327418843","""showerhead""","0.909729097784556","0.9740981371923289","0.1627666856356192","""off""","29.58","5","29.58"
"7","195","""schwarz_alternative""","true","0","5","false","0.03710774327418843","""showerhead""","1","0.9740981371923289","0.1627666856356192","""off""","29.58","5","29.58"
"7","200","""schwarz_alternative""","true","0","5","false","0.03710774327418843","""showerhead""","1","0.9740981371923289","0.2139734197662495","""off""","29.58","5","29.58"
"7","205","""schwarz_alternative""","true","0","5","false","0.03710774327418843","""showerhead""","1","0.8390145276044192","0.2139734197662495","""off""","29.58","5","29.58"
"7","210","""schwarz_alternative""","true","0","5","false","0.03710774327418843","""showerhead""","1","0.9403691963043943","0.2139734197662495","""off""","29.58","5","29.58"
"7","215","""schwarz_alternative""","true","0","5","false","0.03710774327418843","""showerhead""","1","1","0.2139734197662495","""off""","29.58","5","29.58"
"7","220","""schwarz_alternative""","true","0","5","false","0.03710774327418843","""showerhead""","1","1","0.3113048212648914","""off""","29.58","5","29.58"
"7","225","""schwarz_alternative""","true","0","5","false","0.03710774327418843","""showerhead""","0.9427850579349375","1","0.3113048212648914","""off""","29.58","5","29.58"
"7","230","""schwarz_alternative""","true","0","5","false","0.03710774327418843","""showerhead""","0.9427850579349375","0.8899097709368096","0.3113048212648914","""off""","29.58","5","29.58"
"7","235","""schwarz_alternative""","true","0","5","false","0.03710774327418843","""showerhead""","0.9427850579349375","0.8899097709368096","0.3405003698472489","""off""","29.58","5","29.58"
"7","240","""schwarz_alternative""","true","0","5","false","0.03710774327418843","""showerhead""","0.8541813611803496","0.8899097709368096","0.3405003698472489","""off""","29.58","5","29.58"
"7","245","""schwarz_alternative""","true","0","5","false","0.03710774327418843","""showerhead""","0.8541813611803496","0.8014408265892948","0.3405003698472489","""off""","29.58","5","29.58"
"7","250","""schwarz_alternative""","true","0","5","false","0.03710774327418843","""showerhead""","0.9575625905500973","0.8014408265892948","0.3405003698472489","""off""","29.58","5","29.58"
"7","255","""schwarz_alternative""","true","0","5","false","0.03836253059452458","""showerhead""","0.9575625905500973","0.8014408265892948","0.3405003698472489","""off""","29.58","5","29.58"
"7","260","""schwarz_alternative""","true","0","5","false","0.03836253059452458","""showerhead""","1","0.8014408265892948","0.3405003698472489","""off""","29.58","5","29.58"
"7","265","""schwarz_alternative""","true","0","5","false","0.03836253059452458","""showerhead""","1","0.8014408265892948","0.45622516202190794","""off""","29.58","5","29.58"
"7","270","""schwarz_alternative""","true","0","5","false","0.03825998232748287","""showerhead""","1","0.8014408265892948","0.45622516202190794","""off""","29.58","5","29.58"
"7","275","""schwarz_alternative""","true","0","5","false","0.03825998232748287","""showerhead""","1","0.8014408265892948","0.6100771019326818","""off""","29.58","5","29.58"
"7","280","""schwarz_alternative""","true","0","5","false","0.03825998232748287","""showerhead""","1","0.7584554113012748","0.6100771019326818","""off""","29.58","5","29.58"
"7","285","""schwarz_alternative""","true","0","5","false","0.03825998232748287","""showerhead""","1","0.6974101590385021","0.6100771019326818","""off""","29.58","5","29.58"
"7","290","""schwarz_alternative""","true","0","5","false","0.03825998232748287","""showerhead""","1","0.792078868583511","0.6100771019326818","""off""","29.58","5","29.58"
"7","295","""schwarz_alternative""","true","0","5","false","0.03825998232748287","""showerhead""","1","0.49520943475724327","0.6100771019326818","""off""","29.58","5","29.58"
"7","300","""schwarz_alternative""","true","0","5","false","0.03825998232748287","""showerhead""","1","0.49520943475724327","0.6029916211620315","""off""","29.58","5","29.58"
"8","5","""schwarz_alternative""","true","0","5","false","0.029718304246880507","""showerhead""","0.4269955113316398","0.43350532904942374","0.042312964497818184","""off""","29.58","5","29.58"
"8","10","""schwarz_alternative""","true","0","5","false","0.029718304246880507","""showerhead""","0.4269955113316398","0.2905867958659929","0.042312964497818184","""off""","29.58","5","29.58"
"8","15","""schwarz_alternative""","true","0","5","false","0.03396631928958181","""showerhead""","0.4269955113316398","0.2905867958659929","0.042312964497818184","""off""","29.58","5","29.58"
"8","20","""schwarz_alternative""","true","0","5","false","0.03396631928958181","""showerhead""","0.4269955113316398","0.2622606746798564","0.042312964497818184","""off""","29.58","5","29.58"
"8","25","""schwarz_alternative""","true","0","5","false","0.03391521022154312","""showerhead""","0.4269955113316398","0.2622606746798564","0.042312964497818184","""off""","29.58","5","29.58"
"8","30","""schwarz_alternative""","true","0","5","false","0.03391521022154312","""showerhead""","0.4269955113316398","0.2622606746798564","0.06884177765754426","""off""","29.58","5","29.58"
"8","35","""schwarz_alternative""","true","0","5","false","0.03391521022154312","""showerhead""","0.4884768647213776","0.2536835548826657","0.06884177765754426","""off""","29.58","5","29.58"
"8","40","""schwarz_alternative""","true","0","5","false","0.03268361147840942","""showerhead""","0.4884768647213776","0.2536835548826657","0.06884177765754426","""off""","29.58","5","29.58"
"8","45","""schwarz_alternative""","true","0","5","false","0.03268361147840942","""showerhead""","0.4884768647213776","0.15093190071872914","0.06884177765754426","""off""","1063.12","5","29.58"
"8","50","""schwarz_alternative""","true","0","5","false","0.027556898641963232","""showerhead""","0.4884768647213776","0.2536835548826657","0.06884177765754426","""off""","29.58","5","29.58"
"8","55","""schwarz_alternative""","true","0","5","false","0.027556898641963232","""showerhead""","0.4884768647213776","0.2536835548826657","0.21606872299186494","""off""","29.58","5","29.58"
"8","60","""schwarz_alternative""","true","0","5","false","0.027556898641963232","""showerhead""","0.4884768647213776","0.2536835548826657","0.18458199553321863","""off""","29.58","5","29.58"
"8","65","""schwarz_alternative""","true","0","5","false","0.031822935737042556","""showerhead""","0.4884768647213776","0.2536835548826657","0.18458199553321863","""off""","29.58","5","29.58"
"8","70","""schwarz_alternative""","true","0","5","false","0.035294046475133414","""showerhead""","0.4884768647213776","0.2536835548826657","0.18458199553321863","""off""","29.58","5","29.58"
"8","75","""schwarz_alternative""","true","0","5","false","0.035294046475133414","""showerhead""","0.4884768647213776","0.2536835548826657","0.06017249683070992","""off""","29.58","5","29.58"
"8","80","""schwarz_alternative""","true","0","5","false","0.03209550616185953","""showerhead""","0.4884768647213776","0.2536835548826657","0.06017249683070992","""off""","29.58","5","29.58"
"8","85","""schwarz_alternative""","true","0","5","false","0.03036993441959384","""showerhead""","0.49490571693131336","0.2536835548826657","0.06017249683070992","""off""","29.58","5","29.58"
"8","90","""schwarz_alternative""","true","0","5","false","0.031591578992609136","""showerhead""","0.49490571693131336","0.1894590550497589","0.06017249683070992","""off""","1061.42","5","29.58"
"8","95","""schwarz_alternative""","true","0","5","false","0.03036993441959384","""showerhead""","0.49490571693131336","0.2536835548826657","0.04843367535118493","""off""","29.58","5","29.58"
"8","100","""schwarz_alternative""","true","0","5","false","0.03036993441959384","""showerhead""","0.49490571693131336","0.4272829820274942","0.04843367535118493","""off""","29.58","5","29.58"
"8","105","""schwarz_alternative""","true","0","5","false","0.03036993441959384","""showerhead""","0.49490571693131336","0.4272829820274942","0.054539468724774574","""off""","29.58","5","29.58"
"8","110","""schwarz_alternative""","true","0","5","false","0.03036993441959384","""showerhead""","0.48821920937004","0.4272829820274942","0.054539468724774574","""off""","29.58","5","29.58"
"8","115","""schwarz_alternative""","true","0","5","false","0.03036993441959384","""showerhead""","0.48821920937004","0.6162978340962997","0.054539468724774574","""off""","29.58","5","29.58"
"8","120","""schwarz_alternative""","true","0","5","false","0.030976254053536947","""showerhead""","0.48821920937004","0.6162978340962997","0.054539468724774574","""off""","29.58","5","29.58"
"8","125","""schwarz_alternative""","true","0","5","false","0.030976254053536947","""showerhead""","0.48821920937004","0.5659475228456857","0.054539468724774574","""off""","29.58","5","29.58"
"8","130","""schwarz_alternative""","true","0","5","false","0.028692657041069977","""showerhead""","0.48821920937004","0.5659475228456857","0.054539468724774574","""off""","29.58","5","29.58"
"8","135","""schwarz_alternative""","true","0","5","false","0.028692657041069977","""showerhead""","0.48821920937004","0.5659475228456857","0","""off""","1031.08","5","29.58"
"8","140","""schwarz_alternative""","true","0","5","false","0.029745658193828906","""showerhead""","0.48821920937004","0.5659475228456857","0.054539468724774574","""off""","29.58","5","29.58"
"8","145","""schwarz_alternative""","true","0","5","false","0.02435575756976595","""showerhead""","0.48821920937004","0.5659475228456857","0.054539468724774574","""off""","29.58","5","29.58"
"8","150","""schwarz_alternative""","true","0","5","false","0.019517661459161","""showerhead""","0.48821920937004","0.5659475228456857","0.054539468724774574","""off""","29.58","5","29.58"
"8","155","""schwarz_alternative""","true","0","5","false","0.019517661459161","""showerhead""","0.5124215219917426","0.5659475228456857","0.054539468724774574","""off""","29.58","5","29.58"
"8","160","""schwarz_alternative""","true","0","5","false","0.019517661459161","""showerhead""","0.4320442825235901","0.5659475228456857","0.054539468724774574","""off""","29.58","5","29.58"
"8","165","""schwarz_alternative""","true","0","5","false","0.019517661459161","""showerhead""","0.4320442825235901","0.58745228611126","0.054539468724774574","""off""","29.58","5","29.58"
"8","170","""schwarz_alternative""","true","0","5","false","0.019517661459161","""showerhead""","0.5339295689474789","0.58745228611126","0.054539468724774574","""off""","29.58","5","29.58"
"8","175","""schwarz_alternative""","true","0","5","false","0.019517661459161","""showerhead""","0.5648605672576771","0.58745228611126","0.054539468724774574","""off""","29.58","5","29.58"
"8","180","""schwarz_alternative""","true","0","5","false","0.019517661459161","""showerhead""","0.7100318283736786","0.58745228611126","0.054539468724774574","""off""","29.58","5","29.58"
"8","185","""schwarz_alternative""","true","0","5","false","0.019517661459161","""showerhead""","0.7100318283736786","0.58745228611126","0.14054644025697646","""off""","29.58","5","29.58"
"8","190","""schwarz_alternative""","true","0","5","false","0.019517661459161","""showerhead""","0.8286252698109899","0.58745228611126","0.14054644025697646","""off""","29.58","5","29.58"
"8","195","""schwarz_alternative""","true","0","5","false","0.019517661459161","""showerhead""","0.874958387425568","0.58745228611126","0.14054644025697646","""off""","29.58","5","29.58"
"8","200","""schwarz_alternative""","true","0","5","false","0.019517661459161","""showerhead""","0.8713560266537698","0.58745228611126","0.21152319247974977","""off""","29.58","5","29.58"
"8","205","""schwarz_alternative""","true","0","5","false","0.019517661459161","""showerhead""","0.8713560266537698","0.58745228611126","0.14463642784349312","""off""","29.58","5","29.58"
"8","210","""schwarz_alternative""","true","0","5","false","0.020427668592246637","""showerhead""","0.8713560266537698","0.58745228611126","0.14463642784349312","""off""","29.58","5","29.58"
"8","215","""schwarz_alternative""","true","0","5","false","0.020427668592246637","""showerhead""","0.8713560266537698","0.7394666156958476","0.14463642784349312","""off""","29.58","5","29.58"
"8","220","""schwarz_alternative""","true","0","5","false","0.017084101088735502","""showerhead""","0.8713560266537698","0.7394666156958476","0.14463642784349312","""off""","29.58","5","29.58"
"8","225","""schwarz_alternative""","true","0","5","false","0.017084101088735502","""showerhead""","0.9045975137094938","0.7394666156958476","0.14463642784349312","""off""","29.58","5","29.58"
"8","230","""schwarz_alternative""","true","0","5","false","0.017084101088735502","""showerhead""","0.9045975137094938","0.7529659153284995","0.14463642784349312","""off""","29.58","5","29.58"
"8","235","""schwarz_alternative""","true","0","5","false","0.017084101088735502","""showerhead""","0.9045975137094938","0.7529659153284995","0.1529185737352093","""off""","29.58","5","29.58"
"8","240","""schwarz_alternative""","true","0","5","false","0.017084101088735502","""showerhead""","0.9045975137094938","0.7529659153284995","0.23610644259961894","""off""","29.58","5","29.58"
"8","245","""schwarz_alternative""","true","0","5","false","0.017084101088735502","""showerhead""","0.9585358053797619","0.7529659153284995","0.23610644259961894","""off""","29.58","5","29.58"
"8","250","""schwarz_alternative""","true","0","5","false","0.017084101088735502","""showerhead""","0.9585358053797619","0.7811732469228908","0.23610644259961894","""off""","29.58","5","29.58"
"8","255","""schwarz_alternative""","true","0","5","false","0.01821129373130005","""showerhead""","0.9585358053797619","0.7811732469228908","0.23610644259961894","""off""","29.58","5","29.58"
"8","260","""schwarz_alternative""","true","0","5","false","0.015222724393322385","""showerhead""","0.9585358053797619","0.7811732469228908","0.23610644259961894","""off""","29.58","5","29.58"
"8","265","""schwarz_alternative""","true","0","5","false","0.015222724393322385","""showerhead""","0.9585358053797619","0.7811732469228908","0.2659950370529949","""off""","29.58","5","29.58"
"8","270","""schwarz_alternative""","true","0","5","false","0.015222724393322385","""showerhead""","0.9585358053797619","0.7811732469228908","0.222290814306478","""off""","29.58","5","29.58"
"8","275","""schwarz_alternative""","true","0","5","false","0.015222724393322385","""showerhead""","0.981206796806974","0.7811732469228908","0.222290814306478","""off""","29.58","5","29.58"
"8","280","""schwarz_alternative""","true","0","5","false","0.015222724393322385","""showerhead""","0.981206796806974","0.9792956733015611","0.222290814306478","""off""","29.58","5","29.58"
"8","285","""schwarz_alternative""","true","0","5","false","0.015222724393322385","""showerhead""","0.981206796806974","1","0.222290814306478","""off""","29.58","5","29.58"
"8","290","""schwarz_alternative""","true","0","5","false","0.015222724393322385","""showerhead""","0.981206796806974","0.8854323755196338","0.222290814306478","""off""","29.58","5","29.58"
"8","295","""schwarz_alternative""","true","0","5","false","0.015222724393322385","""showerhead""","0.981206796806974","0.8854323755196338","0.3443180669718958","""off""","29.58","5","29.58"
"8","300","""schwarz_alternative""","true","0","5","false","0.015222724393322385","""showerhead""","0.981206796806974","0.8891698875688719","0.3443180669718958","""off""","29.58","5","29.58"
"9","5","""schwarz_alternative""","true","0","5","false","0.019007732714586698","""showerhead""","0.7472195313388663","0.9664041925523383","0.23204303198057386","""off""","29.58","5","29.58"
"9","10","""schwarz_alternative""","true","0","5","false","0.019007732714586698","""showerhead""","0.7472195313388663","0.9664041925523383","0.29852112704029704","""off""","29.58","5","29.58"
"9","15","""schwarz_alternative""","true","0","5","false","0.019007732714586698","""showerhead""","0.7472195313388663","0.9664041925523383","0.2956249750415373","""off""","29.58","5","29.58"
"9","20","""schwarz_alternative""","true","0","5","false","0.019007732714586698","""showerhead""","0.7472195313388663","1","0.2956249750415373","""off""","29.58","5","29.58"
"9","25","""schwarz_alternative""","true","0","5","false","0.019007732714586698","""showerhead""","0.862048922310193","1","0.2956249750415373","""off""","29.58","5","29.58"
"9","30","""schwarz_alternative""","true","0","5","false","0.019007732714586698","""showerhead""","0.8293559366152142","1","0.2956249750415373","""off""","29.58","5","29.58"
"9","35","""schwarz_alternative""","true","0","5","false","0.02016356744835618","""showerhead""","0.8293559366152142","1","0.2956249750415373","""off""","29.58","5","29.58"
"9","40","""schwarz_alternative""","true","0","5","false","0.02016356744835618","""showerhead""","0.8293559366152142","0.8373761494230177","0.2956249750415373","""off""","29.58","5","29.58"
"9","45","""schwarz_alternative""","true","0","5","false","0.02016356744835618","""showerhead""","0.9528863154582294","0.8373761494230177","0.2956249750415373","""off""","29.58","5","29.58"
"9","50","""schwarz_alternative""","true","0","5","false","0.02016356744835618","""showerhead""","0.9528863154582294","0.8001936205412219","0.2942113892734765","""off""","29.58","5","29.58"
"9","55","""schwarz_alternative""","true","0","5","false","0.02016356744835618","""showerhead""","0.9528863154582294","0.8001936205412219","0.3325805010537914","""off""","29.58","5","29.58"
"9","60","""schwarz_alternative""","true","0","5","false","0.02016356744835618","""showerhead""","0.9528863154582294","0.8001936205412219","0.3273654970762738","""off""","29.58","5","29.58"
"9","65","""schwarz_alternative""","true","0","5","false","0.02016356744835618","""showerhead""","0.860934338264898","0.8001936205412219","0.3273654970762738","""off""","29.58","5","29.58"
"9","70","""schwarz_alternative""","true","0","5","false","0.02016356744835618","""showerhead""","0.860934338264898","0.8001936205412219","0.34285920738709375","""off""","29.58","5","29.58"
"9","75","""schwarz_alternative""","true","0","5","false","0.02016356744835618","""showerhead""","0.9359183539582699","0.8001936205412219","0.34285920738709375","""off""","29.58","5","29.58"
"9","80","""schwarz_alternative""","true","0","5","false","0.02016356744835618","""showerhead""","0.9359183539582699","0.7978774425809976","0.34285920738709375","""off""","29.58","5","29.58"
"9","85","""schwarz_alternative""","true","0","5","false","0.023803390463903496","""showerhead""","0.9359183539582699","0.7978774425809976","0.34285920738709375","""off""","29.58","5","29.58"
"9","90","""schwarz_alternative""","true","0","5","false","0.023803390463903496","""showerhead""","0.9359183539582699","0.7978774425809976","0.35519566789899387","""off""","29.58","5","29.58"
"9","95","""schwarz_alternative""","true","0","5","false","0.023803390463903496","""showerhead""","0.9826707592242702","0.7978774425809976","0.35519566789899387","""off""","29.58","5","29.58"
"9","100","""schwarz_alternative""","true","0","5","false","0.023605843719064355","""showerhead""","0.9826707592242702","0.7978774425809976","0.35519566789899387","""off""","29.58","5","29.58"
"9","105","""schwarz_alternative""","true","0","5","false","0.023605843719064355","""showerhead""","0.8766311662040022","0.7978774425809976","0.35519566789899387","""off""","29.58","5","29.58"
"9","110","""schwarz_alternative""","true","0","5","false","0.023605843719064355","""showerhead""","0.8766311662040022","0.9893523491397395","0.35519566789899387","""off""","29.58","5","29.58"
"9","115","""schwarz_alternative""","true","0","5","false","0.023605843719064355","""showerhead""","0.8766311662040022","1","0.35519566789899387","""off""","29.58","5","29.58"
"9","120","""schwarz_alternative""","true","0","5","false","0.023605843719064355","""showerhead""","0.8165597479435811","1","0.35519566789899387","""off""","29.58","5","29.58"
"9","125","""schwarz_alternative""","true","0","5","false","0.023605843719064355","""showerhead""","0.8165597479435811","0.8769009789518702","0.35519566789899387","""off""","29.58","5","29.58"
"9","130","""schwarz_alternative""","true","0","5","false","0.023605843719064355","""showerhead""","0.7845533588360096","0.8769009789518702","0.35519566789899387","""off""","29.58","5","29.58"
"9","135","""schwarz_alternative""","true","0","5","false","0.013869353499773739","""showerhead""","0.7845533588360096","0.8769009789518702","0.35519566789899387","""off""","29.58","5","29.58"
"9","140","""schwarz_alternative""","true","0","5","false","0.013869353499773739","""showerhead""","0.7503072417314226","0.8769009789518702","0.35519566789899387","""off""","29.58","5","29.58"
"9","145","""schwarz_alternative""","true","0","5","false","0.013456326850011269","""showerhead""","0.7503072417314226","0.8769009789518702","0.35519566789899387","""off""","29.58","5","29.58"
"9","150","""schwarz_alternative""","true","0","5","false","0.013456326850011269","""showerhead""","0.7503072417314226","0.8769009789518702","0.5289907858515039","""off""","29.58","5","29.58"
"9","155","""schwarz_alternative""","true","0","5","false","0.013456326850011269","""showerhead""","0.7503072417314226","0.8769009789518702","0.4260375395723167","""off""","29.58","5","29.58"
"9","160","""schwarz_alternative""","true","0","5","false","0.013456326850011269","""showerhead""","0.7503072417314226","0.8769009789518702","0.5255993690025715","""off""","29.58","5","29.58"
"9","165","""schwarz_alternative""","true","0","5","false","0.02224170675873515","""showerhead""","0.7521041103756853","0.8934161915920016","0.5255993690025715","""off""","29.58","5","29.58"
"9","170","""schwarz_alternative""","true","0","5","false","0.02224170675873515","""showerhead""","0.7521041103756853","0.8775468748458263","0.5255993690025715","""off""","29.58","5","29.58"
"9","175","""schwarz_alternative""","true","0","5","false","0.02224170675873515","""showerhead""","0.7521041103756853","0.8775468748458263","0.6249315844795427","""off""","29.58","5","29.58"
"9","180","""schwarz_alternative""","true","0","5","false","0.02224170675873515","""showerhead""","0.7521041103756853","0.8775468748458263","0.7206695621681586","""off""","29.58","5","29.58"
"9","185","""schwarz_alternative""","true","0","5","false","0.02224170675873515","""showerhead""","0.8224160372349935","0.8775468748458263","0.7206695621681586","""off""","29.58","5","29.58"
"9","190","""schwarz_alternative""","true","0","5","false","0.02224170675873515","""showerhead""","0.7441998876024807","0.8775468748458263","0.7206695621681586","""off""","29.58","5","29.58"
"9","195","""schwarz_alternative""","true","0","5","false","0.02224170675873515","""showerhead""","0.7441998876024807","0.8775468748458263","0.7360519857433879","""off""","29.58","5","29.58"
"9","200","""schwarz_alternative""","true","0","5","false","0.02224170675873515","""showerhead""","0.609759160488902","0.8775468748458263","0.7360519857433879","""off""","29.58","5","29.58"
"9","205","""schwarz_alternative""","true","0","5","false","0.02224170675873515","""showerhead""","0.609759160488902","0.8219367383232179","0.7360519857433879","""off""","29.58","5","29.58"
"9","210","""schwarz_alternative""","true","0","5","false","0.019038753171805697","""showerhead""","0.609759160488902","0.8219367383232179","0.7360519857433879","""off""","29.58","5","29.58"
"9","215","""schwarz_alternative""","true","0","5","false","0.019038753171805697","""showerhead""","0.6668918512182521","0.8219367383232179","0.7360519857433879","""off""","29.58","5","29.58"
"9","220","""schwarz_alternative""","true","0","5","false","0.019038753171805697","""showerhead""","0.7758830532793791","0.8219367383232179","0.7360519857433879","""off""","29.58","5","29.58"
"9","225","""schwarz_alternative""","true","0","5","false","0.019038753171805697","""showerhead""","0.7410129427043297","0.8219367383232179","0.7360519857433879","""off""","29.58","5","29.58"
"9","230","""schwarz_alternative""","true","0","5","false","0.017044773745631178","""showerhead""","0.7410129427043297","0.8219367383232179","0.7360519857433879","""off""","29.58","5","29.58"
"9","235","""schwarz_alternative""","true","0","5","false","0.017044773745631178","""showerhead""","0.7493789703234818","0.8219367383232179","0.7360519857433879","""off""","29.58","5","29.58"
"9","240","""schwarz_alternative""","true","0","5","false","0.017044773745631178","""showerhead""","0.7493789703234818","0.8219367383232179","0.6966688606294322","""off""","29.58","5","29.58"
"9","245","""schwarz_alternative""","true","0","5","false","0.017044773745631178","""showerhead""","0.7127667551435788","0.923435938368141","0.6966688606294322","""off""","29.58","5","29.58"
"9","250","""schwarz_alternative""","true","0","5","false","0.017044773745631178","""showerhead""","0.7127667551435788","0.923435938368141","0.6589165645913266","""off""","29.58","5","29.58"
"9","255","""schwarz_alternative""","true","0","5","false","0.017044773745631178","""showerhead""","0.7127667551435788","0.8566932110182606","0.6589165645913266","""off""","29.58","5","29.58"
"9","260","""schwarz_alternative""","true","0","5","false","0.014934173585847022","""showerhead""","0.6112048707612373","0.8566932110182606","0.6589165645913266","""off""","29.58","5","29.58"
"9","265","""schwarz_alternative""","true","0","5","false","0.020741384971712948","""showerhead""","0.6112048707612373","0.8566932110182606","0.6589165645913266","""off""","29.58","5","29.58"
"9","270","""schwarz_alternative""","true","0","5","false","0.020741384971712948","""showerhead""","0.6112048707612373","0.8566932110182606","0.6806137506872374","""off""","29.58","5","29.58"
"9","275","""schwarz_alternative""","true","0","5","false","0.027092059423819016","""showerhead""","0.6112048707612373","0.8566932110182606","0.6806137506872374","""off""","29.58","5","29.58"
"9","280","""schwarz_alternative""","true","0","5","false","0.025368516542456025","""showerhead""","0.3859651227648043","0.8566932110182606","0.6806137506872374","""off""","29.58","5","29.58"
