"search-number","evaluation","technology-diffusion-method*","word-of-mouth?*","technology-adoption*","technology-awareness*","debug?*","deliberation_rate*","innovation*","leader_w_social*","main_w_social*","hed_w_social*","policy*","fitness","num-replicates","best-fitness-so-far"
"12","145","""schwarz_alternative""","false","0","5","false","0.014310675178845716","""showerhead""","0.273176534452903","0.8070920254901693","0.5377712646431324","""off""","29.58","5","29.58"
"12","150","""schwarz_alternative""","false","0","5","false","0.014310675178845716","""showerhead""","0.273176534452903","0.8070920254901693","0.4047348859735518","""off""","29.58","5","29.58"
"12","155","""schwarz_alternative""","false","0","5","false","0.017363972380160204","""showerhead""","0.273176534452903","0.8070920254901693","0.4047348859735518","""off""","29.58","5","29.58"
"12","160","""schwarz_alternative""","false","0","5","false","0.017363972380160204","""showerhead""","0.4656936278352758","0.8070920254901693","0.4047348859735518","""off""","29.58","5","29.58"
"12","165","""schwarz_alternative""","false","0","5","false","0.017363972380160204","""showerhead""","0.4111766462578005","0.8070920254901693","0.4047348859735518","""off""","29.58","5","29.58"
"12","170","""schwarz_alternative""","false","0","5","false","0.017363972380160204","""showerhead""","0.4111766462578005","0.7090653635296548","0.4047348859735518","""off""","29.58","5","29.58"
"12","175","""schwarz_alternative""","false","0","5","false","0.017363972380160204","""showerhead""","0.4111766462578005","0.7886831742679455","0.4047348859735518","""off""","29.58","5","29.58"
"12","180","""schwarz_alternative""","false","0","5","false","0.017363972380160204","""showerhead""","0.4224567247641987","0.7886831742679455","0.4047348859735518","""off""","29.58","5","29.58"
"12","185","""schwarz_alternative""","false","0","5","false","0.017363972380160204","""showerhead""","0.4224567247641987","0.6659374064599526","0.4047348859735518","""off""","29.58","5","29.58"
"12","190","""schwarz_alternative""","false","0","5","false","0.017363972380160204","""showerhead""","0.4224567247641987","0.6659374064599526","0.23581321514928247","""off""","29.58","5","29.58"
"12","195","""schwarz_alternative""","false","0","5","false","0.0186995623032023","""showerhead""","0.4224567247641987","0.6659374064599526","0.23581321514928247","""off""","29.58","5","29.58"
"12","200","""schwarz_alternative""","false","0","5","false","0.0186995623032023","""showerhead""","0.4224567247641987","0.8413869278031179","0.23581321514928247","""off""","29.58","5","29.58"
"12","205","""schwarz_alternative""","false","0","5","false","0.0186995623032023","""showerhead""","0.4224567247641987","1","0.23581321514928247","""off""","29.58","5","29.58"
"12","210","""schwarz_alternative""","false","0","5","false","0.0186995623032023","""showerhead""","0.3461430624264649","1","0.23581321514928247","""off""","29.58","5","29.58"
"12","215","""schwarz_alternative""","false","0","5","false","0.02261058164498396","""showerhead""","0.3461430624264649","1","0.23581321514928247","""off""","29.58","5","29.58"
"12","220","""schwarz_alternative""","false","0","5","false","0.025663601933314097","""showerhead""","0.3461430624264649","1","0.23581321514928247","""off""","29.58","5","29.58"
"12","225","""schwarz_alternative""","false","0","5","false","0.025663601933314097","""showerhead""","0.3461430624264649","0.902935426628066","0.23581321514928247","""off""","29.58","5","29.58"
"12","230","""schwarz_alternative""","false","0","5","false","0.018909741278697094","""showerhead""","0.3461430624264649","0.902935426628066","0.23581321514928247","""off""","29.58","5","29.58"
"12","235","""schwarz_alternative""","false","0","5","false","0.020838768830956724","""showerhead""","0.3461430624264649","0.902935426628066","0.23581321514928247","""off""","29.58","5","29.58"
"12","240","""schwarz_alternative""","false","0","5","false","0.020838768830956724","""showerhead""","0.3461430624264649","0.9777006217027868","0.12382701237545587","""off""","29.58","5","29.58"
"12","245","""schwarz_alternative""","false","0","5","false","0.021782159618648145","""showerhead""","0.3461430624264649","0.9777006217027868","0.12382701237545587","""off""","29.58","5","29.58"
"12","250","""schwarz_alternative""","false","0","5","false","0.021782159618648145","""showerhead""","0.22345209590442972","0.9777006217027868","0.12382701237545587","""off""","29.58","5","29.58"
"12","255","""schwarz_alternative""","false","0","5","false","0.021782159618648145","""showerhead""","0.22345209590442972","0.9777006217027868","0.1797046563031142","""off""","29.58","5","29.58"
"12","260","""schwarz_alternative""","false","0","5","false","0.021782159618648145","""showerhead""","0.22970965511276364","0.9777006217027868","0.1797046563031142","""off""","29.58","5","29.58"
"12","265","""schwarz_alternative""","false","0","5","false","0.021782159618648145","""showerhead""","0.22970965511276364","0.9777006217027868","0.3148167729678162","""off""","29.58","5","29.58"
"12","270","""schwarz_alternative""","false","0","5","false","0.021782159618648145","""showerhead""","0.3111649281941843","0.9777006217027868","0.3148167729678162","""off""","29.58","5","29.58"
"12","275","""schwarz_alternative""","false","0","5","false","0.021782159618648145","""showerhead""","0.3111649281941843","0.9777006217027868","0.263665198150087","""off""","29.58","5","29.58"
"12","280","""schwarz_alternative""","false","0","5","false","0.021782159618648145","""showerhead""","0.3111649281941843","1","0.2189864860337333","""off""","29.58","5","29.58"
"12","285","""schwarz_alternative""","false","0","5","false","0.021782159618648145","""showerhead""","0.3111649281941843","1","0.15573574503145415","""off""","29.58","5","29.58"
"12","290","""schwarz_alternative""","false","0","5","false","0.021782159618648145","""showerhead""","0.3111649281941843","0.8492354544000539","0.15573574503145415","""off""","29.58","5","29.58"
"12","295","""schwarz_alternative""","false","0","5","false","0.021782159618648145","""showerhead""","0.3111649281941843","0.9321026085631147","0.15573574503145415","""off""","29.58","5","29.58"
"12","300","""schwarz_alternative""","false","0","5","false","0.021782159618648145","""showerhead""","0.3111649281941843","0.9321026085631147","0.05191646210769629","""off""","29.58","5","29.58"
"13","5","""schwarz_alternative""","false","0","5","false","0.03181114651132762","""showerhead""","0.2572309220595763","0.018302038523235642","0.2678130559204748","""off""","1069.62","5","1069.62"
"13","10","""schwarz_alternative""","false","0","5","false","0.03181114651132762","""showerhead""","0.2208130277815786","0.018302038523235642","0.2678130559204748","""off""","1069.82","5","1069.62"
"13","15","""schwarz_alternative""","false","0","5","false","0.03181114651132762","""showerhead""","0.2208130277815786","0.018302038523235642","0.1658926444138511","""off""","1069.82","5","1069.62"
"13","20","""schwarz_alternative""","false","0","5","false","0.03181114651132762","""showerhead""","0.3531164447420066","0.018302038523235642","0.1658926444138511","""off""","1069.52","5","1069.52"
"13","25","""schwarz_alternative""","false","0","5","false","0.03228278670060699","""showerhead""","0.3531164447420066","0.018302038523235642","0.1658926444138511","""off""","1069.92","5","1069.52"
"13","30","""schwarz_alternative""","false","0","5","false","0.03228278670060699","""showerhead""","0.1922278357402784","0.018302038523235642","0.1658926444138511","""off""","1070.02","5","1069.52"
"13","35","""schwarz_alternative""","false","0","5","false","0.03228278670060699","""showerhead""","0.3519924086222969","0.018302038523235642","0.1658926444138511","""off""","1069.62","5","1069.52"
"13","40","""schwarz_alternative""","false","0","5","false","0.03228278670060699","""showerhead""","0.3519924086222969","0.018302038523235642","0.15098885046529525","""off""","1069.92","5","1069.52"
"13","45","""schwarz_alternative""","false","0","5","false","0.03228278670060699","""showerhead""","0.3519924086222969","0","0.15098885046529525","""off""","1069.92","5","1069.52"
"13","50","""schwarz_alternative""","false","0","5","false","0.03228278670060699","""showerhead""","0.3519924086222969","0.09510719279572148","0.15098885046529525","""off""","1069.82","5","1069.52"
"13","55","""schwarz_alternative""","false","0","5","false","0.03228278670060699","""showerhead""","0.46959812948951496","0.09510719279572148","0.15098885046529525","""off""","1069.42","5","1069.42"
"13","60","""schwarz_alternative""","false","0","5","false","0.03228278670060699","""showerhead""","0.46959812948951496","0.09510719279572148","0.07977476618355392","""off""","1069.52","5","1069.42"
"13","65","""schwarz_alternative""","false","0","5","false","0.03228278670060699","""showerhead""","0.46959812948951496","0.16878545126624225","0.07977476618355392","""off""","1069.82","5","1069.42"
"13","70","""schwarz_alternative""","false","0","5","false","0.03228278670060699","""showerhead""","0.46959812948951496","0.09510719279572148","0.1780051680523907","""off""","1069.42","5","1069.42"
"13","75","""schwarz_alternative""","false","0","5","false","0.025704500671956405","""showerhead""","0.46959812948951496","0","0.1780051680523907","""off""","1067.72","5","1067.72"
"13","80","""schwarz_alternative""","false","0","5","false","0.029405453602057947","""showerhead""","0.46959812948951496","0","0.1780051680523907","""off""","1068.92","5","1067.72"
"13","85","""schwarz_alternative""","false","0","5","false","0.025704500671956405","""showerhead""","0.46959812948951496","0.057896681518703","0.1780051680523907","""off""","1067.32","5","1067.32"
"13","90","""schwarz_alternative""","false","0","5","false","0.025704500671956405","""showerhead""","0.4574077213567296","0.057896681518703","0.1780051680523907","""off""","1066.72","5","1066.72"
"13","95","""schwarz_alternative""","false","0","5","false","0.025704500671956405","""showerhead""","0.3853220430745127","0.057896681518703","0.1780051680523907","""off""","1068.02","5","1066.72"
"13","100","""schwarz_alternative""","false","0","5","false","0.025704500671956405","""showerhead""","0.4574077213567296","0.019450449706839755","0.1780051680523907","""off""","1067.72","5","1066.72"
"13","105","""schwarz_alternative""","false","0","5","false","0.025810044036611468","""showerhead""","0.4574077213567296","0.057896681518703","0.1780051680523907","""off""","1067.22","5","1066.72"
"13","110","""schwarz_alternative""","false","0","5","false","0.025810044036611468","""showerhead""","0.4574077213567296","0.26813574175015453","0.1780051680523907","""off""","29.58","5","29.58"
"13","115","""schwarz_alternative""","false","0","5","false","0.02767779322175802","""showerhead""","0.4574077213567296","0.26813574175015453","0.1780051680523907","""off""","29.58","5","29.58"
"13","120","""schwarz_alternative""","false","0","5","false","0.02767779322175802","""showerhead""","0.4574077213567296","0.26847401523688363","0.1780051680523907","""off""","29.58","5","29.58"
"13","125","""schwarz_alternative""","false","0","5","false","0.02767779322175802","""showerhead""","0.4574077213567296","0.26847401523688363","0.1425168643793462","""off""","29.58","5","29.58"
"13","130","""schwarz_alternative""","false","0","5","false","0.02767779322175802","""showerhead""","0.4574077213567296","0.26847401523688363","0.06441494343837115","""off""","29.58","5","29.58"
"13","135","""schwarz_alternative""","false","0","5","false","0.02767779322175802","""showerhead""","0.4611685774468078","0.26847401523688363","0.06441494343837115","""off""","29.58","5","29.58"
"13","140","""schwarz_alternative""","false","0","5","false","0.02767779322175802","""showerhead""","0.4611685774468078","0.2398750520711923","0.06441494343837115","""off""","29.58","5","29.58"
"13","145","""schwarz_alternative""","false","0","5","false","0.02767779322175802","""showerhead""","0.3449231696788213","0.2398750520711923","0.06441494343837115","""off""","29.58","5","29.58"
"13","150","""schwarz_alternative""","false","0","5","false","0.02767779322175802","""showerhead""","0.465867452136365","0.2398750520711923","0.06441494343837115","""off""","29.58","5","29.58"
"13","155","""schwarz_alternative""","false","0","5","false","0.02767779322175802","""showerhead""","0.465867452136365","0.2398750520711923","0.077181288587501","""off""","29.58","5","29.58"
"13","160","""schwarz_alternative""","false","0","5","false","0.02767779322175802","""showerhead""","0.465867452136365","0.1786162785139883","0.077181288587501","""off""","1068.82","5","29.58"
"13","165","""schwarz_alternative""","false","0","5","false","0.02767779322175802","""showerhead""","0.465867452136365","0.2398750520711923","0.11491614236716868","""off""","29.58","5","29.58"
"13","170","""schwarz_alternative""","false","0","5","false","0.03191837890069135","""showerhead""","0.465867452136365","0.2398750520711923","0.11491614236716868","""off""","29.58","5","29.58"
"13","175","""schwarz_alternative""","false","0","5","false","0.03191837890069135","""showerhead""","0.465867452136365","0.2398750520711923","0.16279122533466744","""off""","29.58","5","29.58"
"13","180","""schwarz_alternative""","false","0","5","false","0.03191837890069135","""showerhead""","0.465867452136365","0.2398750520711923","0.08980594236776196","""off""","29.58","5","29.58"
"13","185","""schwarz_alternative""","false","0","5","false","0.03191837890069135","""showerhead""","0.459783714833365","0.2398750520711923","0.08980594236776196","""off""","29.58","5","29.58"
"13","190","""schwarz_alternative""","false","0","5","false","0.03191837890069135","""showerhead""","0.5101464572961941","0.2398750520711923","0.08980594236776196","""off""","29.58","5","29.58"
"13","195","""schwarz_alternative""","false","0","5","false","0.03191837890069135","""showerhead""","0.5101464572961941","0.2398750520711923","0.008234407063262575","""off""","1068.32","5","29.58"
"13","200","""schwarz_alternative""","false","0","5","false","0.029810492303207384","""showerhead""","0.5101464572961941","0.2398750520711923","0.08980594236776196","""off""","29.58","5","29.58"
"13","205","""schwarz_alternative""","false","0","5","false","0.030295227265873352","""showerhead""","0.5101464572961941","0.2398750520711923","0.08980594236776196","""off""","29.58","5","29.58"
"13","210","""schwarz_alternative""","false","0","5","false","0.030295227265873352","""showerhead""","0.3915737578724623","0.2398750520711923","0.08980594236776196","""off""","29.58","5","29.58"
"13","215","""schwarz_alternative""","false","0","5","false","0.030295227265873352","""showerhead""","0.5046342333602446","0.2398750520711923","0.08980594236776196","""off""","29.58","5","29.58"
"13","220","""schwarz_alternative""","false","0","5","false","0.030295227265873352","""showerhead""","0.5046342333602446","0.1690012802151193","0.08980594236776196","""off""","1069.22","5","29.58"
"13","225","""schwarz_alternative""","false","0","5","false","0.030295227265873352","""showerhead""","0.460216312485325","0.2398750520711923","0.08980594236776196","""off""","29.58","5","29.58"
"13","230","""schwarz_alternative""","false","0","5","false","0.030295227265873352","""showerhead""","0.3865259560524269","0.2398750520711923","0.08980594236776196","""off""","29.58","5","29.58"
"13","235","""schwarz_alternative""","false","0","5","false","0.030295227265873352","""showerhead""","0.3865259560524269","0.2227343437335708","0.15529555739730336","""off""","1069.22","5","29.58"
"13","240","""schwarz_alternative""","false","0","5","false","0.030295227265873352","""showerhead""","0.3865259560524269","0.2398750520711923","0.1398657179729539","""off""","29.58","5","29.58"
"13","245","""schwarz_alternative""","false","0","5","false","0.030295227265873352","""showerhead""","0.3865259560524269","0.34221276223755426","0.1398657179729539","""off""","29.58","5","29.58"
"13","250","""schwarz_alternative""","false","0","5","false","0.030295227265873352","""showerhead""","0.3865259560524269","0.34221276223755426","0.2014678805284718","""off""","29.58","5","29.58"
"13","255","""schwarz_alternative""","false","0","5","false","0.030295227265873352","""showerhead""","0.3865259560524269","0.3600853993061222","0.2014678805284718","""off""","29.58","5","29.58"
"13","260","""schwarz_alternative""","false","0","5","false","0.023843784074477768","""showerhead""","0.3865259560524269","0.3600853993061222","0.2014678805284718","""off""","29.58","5","29.58"
"13","265","""schwarz_alternative""","false","0","5","false","0.023843784074477768","""showerhead""","0.3228972331925118","0.3600853993061222","0.2014678805284718","""off""","29.58","5","29.58"
"13","270","""schwarz_alternative""","false","0","5","false","0.023843784074477768","""showerhead""","0.3228972331925118","0.3600853993061222","0.3413956065588757","""off""","29.58","5","29.58"
"13","275","""schwarz_alternative""","false","0","5","false","0.023843784074477768","""showerhead""","0.3228972331925118","0.208935244082683","0.3413956065588757","""off""","1066.72","5","29.58"
"13","280","""schwarz_alternative""","false","0","5","false","0.023843784074477768","""showerhead""","0.3228972331925118","0.4931854121166874","0.3413956065588757","""off""","29.58","5","29.58"
"13","285","""schwarz_alternative""","false","0","5","false","0.023843784074477768","""showerhead""","0.3228972331925118","0.5000598531397745","0.3413956065588757","""off""","29.58","5","29.58"
"13","290","""schwarz_alternative""","false","0","5","false","0.023843784074477768","""showerhead""","0.21324580783081232","0.5000598531397745","0.3413956065588757","""off""","29.58","5","29.58"
"13","295","""schwarz_alternative""","false","0","5","false","0.023843784074477768","""showerhead""","0.21324580783081232","0.4461290931584389","0.3413956065588757","""off""","29.58","5","29.58"
"13","300","""schwarz_alternative""","false","0","5","false","0.016389455150219955","""showerhead""","0.21324580783081232","0.4461290931584389","0.3413956065588757","""off""","29.58","5","29.58"
"14","5","""schwarz_alternative""","false","0","5","false","0.027383641360712103","""showerhead""","0.560779691676192","0.3811124581180618","0.33162237290628627","""off""","29.58","5","29.58"
"14","10","""schwarz_alternative""","false","0","5","false","0.018292196310106493","""showerhead""","0.560779691676192","0.3811124581180618","0.33162237290628627","""off""","29.58","5","29.58"
"14","15","""schwarz_alternative""","false","0","5","false","0.014973044350699051","""showerhead""","0.560779691676192","0.3811124581180618","0.33162237290628627","""off""","29.58","5","29.58"
"14","20","""schwarz_alternative""","false","0","5","false","0.014973044350699051","""showerhead""","0.5808342714786794","0.3811124581180618","0.33162237290628627","""off""","29.58","5","29.58"
"14","25","""schwarz_alternative""","false","0","5","false","0.01762162659661719","""showerhead""","0.5808342714786794","0.3811124581180618","0.3630481307384371","""off""","29.58","5","29.58"
"14","30","""schwarz_alternative""","false","0","5","false","0.01762162659661719","""showerhead""","0.5808342714786794","0.5286323018665084","0.3630481307384371","""off""","29.58","5","29.58"
"14","35","""schwarz_alternative""","false","0","5","false","0.01762162659661719","""showerhead""","0.5808342714786794","0.5286323018665084","0.43305618564297343","""off""","29.58","5","29.58"
"14","40","""schwarz_alternative""","false","0","5","false","0.024472342207971037","""showerhead""","0.5808342714786794","0.5939395181255748","0.43305618564297343","""off""","29.58","5","29.58"
"14","45","""schwarz_alternative""","false","0","5","false","0.024472342207971037","""showerhead""","0.5134072715750668","0.5939395181255748","0.43305618564297343","""off""","29.58","5","29.58"
"14","50","""schwarz_alternative""","false","0","5","false","0.024472342207971037","""showerhead""","0.5134072715750668","0.4170623428083913","0.43305618564297343","""off""","29.58","5","29.58"
"14","55","""schwarz_alternative""","false","0","5","false","0.024472342207971037","""showerhead""","0.5134072715750668","0.4170623428083913","0.5120341923314519","""off""","29.58","5","29.58"
"14","60","""schwarz_alternative""","false","0","5","false","0.027969678570368306","""showerhead""","0.5134072715750668","0.4170623428083913","0.5120341923314519","""off""","29.58","5","29.58"
"14","65","""schwarz_alternative""","false","0","5","false","0.0251815727811183","""showerhead""","0.5134072715750668","0.4170623428083913","0.5120341923314519","""off""","29.58","5","29.58"
"14","70","""schwarz_alternative""","false","0","5","false","0.026476163332926333","""showerhead""","0.5134072715750668","0.4170623428083913","0.5120341923314519","""off""","29.58","5","29.58"
"14","75","""schwarz_alternative""","false","0","5","false","0.026476163332926333","""showerhead""","0.5134072715750668","0.5031806254453889","0.5120341923314519","""off""","29.58","5","29.58"
"14","80","""schwarz_alternative""","false","0","5","false","0.026476163332926333","""showerhead""","0.5134072715750668","0.5031806254453889","0.6652496183131137","""off""","29.58","5","29.58"
"14","85","""schwarz_alternative""","false","0","5","false","0.024780957594555654","""showerhead""","0.5134072715750668","0.5031806254453889","0.6652496183131137","""off""","29.58","5","29.58"
"14","90","""schwarz_alternative""","false","0","5","false","0.024780957594555654","""showerhead""","0.4520472541175047","0.5031806254453889","0.6652496183131137","""off""","29.58","5","29.58"
"14","95","""schwarz_alternative""","false","0","5","false","0.02405105236721304","""showerhead""","0.4520472541175047","0.5031806254453889","0.6652496183131137","""off""","29.58","5","29.58"
"14","100","""schwarz_alternative""","false","0","5","false","0.02405105236721304","""showerhead""","0.4520472541175047","0.5031806254453889","0.6485704300310015","""off""","29.58","5","29.58"
"14","105","""schwarz_alternative""","false","0","5","false","0.02405105236721304","""showerhead""","0.5504647363388826","0.5031806254453889","0.6485704300310015","""off""","29.58","5","29.58"
"14","110","""schwarz_alternative""","false","0","5","false","0.02405105236721304","""showerhead""","0.5504647363388826","0.4820542002167502","0.6485704300310015","""off""","29.58","5","29.58"
"14","115","""schwarz_alternative""","false","0","5","false","0.026000164721811624","""showerhead""","0.7107117891714584","0.4820542002167502","0.6485704300310015","""off""","29.58","5","29.58"
"14","120","""schwarz_alternative""","false","0","5","false","0.026000164721811624","""showerhead""","0.7107117891714584","0.5588779604398801","0.6485704300310015","""off""","29.58","5","29.58"
"14","125","""schwarz_alternative""","false","0","5","false","0.027982194355245165","""showerhead""","0.7107117891714584","0.5588779604398801","0.6485704300310015","""off""","29.58","5","29.58"
"14","130","""schwarz_alternative""","false","0","5","false","0.02072383654615371","""showerhead""","0.7107117891714584","0.5588779604398801","0.6485704300310015","""off""","29.58","5","29.58"
"14","135","""schwarz_alternative""","false","0","5","false","0.017748961314975744","""showerhead""","0.7107117891714584","0.5588779604398801","0.6485704300310015","""off""","29.58","5","29.58"
"14","140","""schwarz_alternative""","false","0","5","false","0.017748961314975744","""showerhead""","0.6886048334125185","0.5588779604398801","0.6485704300310015","""off""","29.58","5","29.58"
"14","145","""schwarz_alternative""","false","0","5","false","0.0238893598592481","""showerhead""","0.6886048334125185","0.5588779604398801","0.6485704300310015","""off""","29.58","5","29.58"
"14","150","""schwarz_alternative""","false","0","5","false","0.029670440815737293","""showerhead""","0.6886048334125185","0.5588779604398801","0.6485704300310015","""off""","29.58","5","29.58"
"14","155","""schwarz_alternative""","false","0","5","false","0.03366830677197504","""showerhead""","0.6886048334125185","0.5588779604398801","0.6485704300310015","""off""","29.58","5","29.58"
"14","160","""schwarz_alternative""","false","0","5","false","0.03366830677197504","""showerhead""","0.6886048334125185","0.5588779604398801","0.4774917401507484","""off""","29.58","5","29.58"
"14","165","""schwarz_alternative""","false","0","5","false","0.0398911263122831","""showerhead""","0.6886048334125185","0.5588779604398801","0.4774917401507484","""off""","29.58","5","29.58"
"14","170","""schwarz_alternative""","false","0","5","false","0.0398911263122831","""showerhead""","0.6886048334125185","0.5588779604398801","0.5001351271761925","""off""","29.58","5","29.58"
"14","175","""schwarz_alternative""","false","0","5","false","0.0398911263122831","""showerhead""","0.6886048334125185","0.6399716057371536","0.5001351271761925","""off""","29.58","5","29.58"
"14","180","""schwarz_alternative""","false","0","5","false","0.0398911263122831","""showerhead""","0.6886048334125185","0.5508245722641811","0.5001351271761925","""off""","29.58","5","29.58"
"14","185","""schwarz_alternative""","false","0","5","false","0.04","""showerhead""","0.6886048334125185","0.5508245722641811","0.5001351271761925","""off""","29.58","5","29.58"
"14","190","""schwarz_alternative""","false","0","5","false","0.039163430626193416","""showerhead""","0.6886048334125185","0.5508245722641811","0.5001351271761925","""off""","29.58","5","29.58"
"14","195","""schwarz_alternative""","false","0","5","false","0.039163430626193416","""showerhead""","0.6886048334125185","0.5345380289902112","0.5001351271761925","""off""","29.58","5","29.58"
"14","200","""schwarz_alternative""","false","0","5","false","0.039163430626193416","""showerhead""","0.6886048334125185","0.5029775059866098","0.5001351271761925","""off""","29.58","5","29.58"
"14","205","""schwarz_alternative""","false","0","5","false","0.039163430626193416","""showerhead""","0.6015085207714634","0.5029775059866098","0.5001351271761925","""off""","29.58","5","29.58"
"14","210","""schwarz_alternative""","false","0","5","false","0.039163430626193416","""showerhead""","0.6015085207714634","0.46227251736051433","0.5001351271761925","""off""","29.58","5","29.58"
"14","215","""schwarz_alternative""","false","0","5","false","0.039163430626193416","""showerhead""","0.6015085207714634","0.46227251736051433","0.4704854978352976","""off""","29.58","5","29.58"
"14","220","""schwarz_alternative""","false","0","5","false","0.039163430626193416","""showerhead""","0.6015085207714634","0.46227251736051433","0.5816079217629275","""off""","29.58","5","29.58"
"14","225","""schwarz_alternative""","false","0","5","false","0.039163430626193416","""showerhead""","0.6015085207714634","0.3992682576936977","0.5816079217629275","""off""","29.58","5","29.58"
"14","230","""schwarz_alternative""","false","0","5","false","0.03973264042798627","""showerhead""","0.6015085207714634","0.3992682576936977","0.5816079217629275","""off""","29.58","5","29.58"
"14","235","""schwarz_alternative""","false","0","5","false","0.03973264042798627","""showerhead""","0.6015085207714634","0.3992682576936977","0.5338692079533381","""off""","29.58","5","29.58"
"14","240","""schwarz_alternative""","false","0","5","false","0.03973264042798627","""showerhead""","0.6015085207714634","0.37504705957351037","0.5338692079533381","""off""","29.58","5","29.58"
"14","245","""schwarz_alternative""","false","0","5","false","0.03973264042798627","""showerhead""","0.6015085207714634","0.37504705957351037","0.4762148775184958","""off""","29.58","5","29.58"
"14","250","""schwarz_alternative""","false","0","5","false","0.03973264042798627","""showerhead""","0.6164162463706514","0.37504705957351037","0.4762148775184958","""off""","29.58","5","29.58"
"14","255","""schwarz_alternative""","false","0","5","false","0.0340382360308071","""showerhead""","0.6164162463706514","0.37504705957351037","0.4762148775184958","""off""","29.58","5","29.58"
"14","260","""schwarz_alternative""","false","0","5","false","0.0340382360308071","""showerhead""","0.6164162463706514","0.2776238008198676","0.4762148775184958","""off""","29.58","5","29.58"
"14","265","""schwarz_alternative""","false","0","5","false","0.0340382360308071","""showerhead""","0.6164162463706514","0.08709311219232474","0.4762148775184958","""off""","1069.42","5","29.58"
"14","270","""schwarz_alternative""","false","0","5","false","0.0340382360308071","""showerhead""","0.6164162463706514","0.2776238008198676","0.6078231926235882","""off""","29.58","5","29.58"
"14","275","""schwarz_alternative""","false","0","5","false","0.0340382360308071","""showerhead""","0.6164162463706514","0.2776238008198676","0.5541067698891053","""off""","29.58","5","29.58"
"14","280","""schwarz_alternative""","false","0","5","false","0.0340382360308071","""showerhead""","0.6164162463706514","0.2776238008198676","0.5720362456350861","""off""","29.58","5","29.58"
"14","285","""schwarz_alternative""","false","0","5","false","0.0340382360308071","""showerhead""","0.6164162463706514","0.2776238008198676","0.655749313636954","""off""","29.58","5","29.58"
"14","290","""schwarz_alternative""","false","0","5","false","0.0340382360308071","""showerhead""","0.6164162463706514","0.2776238008198676","0.798441682249317","""off""","29.58","5","29.58"
"14","295","""schwarz_alternative""","false","0","5","false","0.035765361903380054","""showerhead""","0.6164162463706514","0.2776238008198676","0.798441682249317","""off""","29.58","5","29.58"
"14","300","""schwarz_alternative""","false","0","5","false","0.032471169852882564","""showerhead""","0.6164162463706514","0.2776238008198676","0.798441682249317","""off""","29.58","5","29.58"
"15","5","""schwarz_alternative""","false","0","5","false","0.019449479176759918","""showerhead""","0.4433176869824931","0.3689928936014364","0.4698349549728086","""off""","29.58","5","29.58"
"15","10","""schwarz_alternative""","false","0","5","false","0.019449479176759918","""showerhead""","0.4433176869824931","0.25871606547489756","0.4698349549728086","""off""","29.58","5","29.58"
"15","15","""schwarz_alternative""","false","0","5","false","0.019449479176759918","""showerhead""","0.4433176869824931","0.3956549879965439","0.4698349549728086","""off""","29.58","5","29.58"
"15","20","""schwarz_alternative""","false","0","5","false","0.01955150731392356","""showerhead""","0.4433176869824931","0.3956549879965439","0.4698349549728086","""off""","29.58","5","29.58"
"15","25","""schwarz_alternative""","false","0","5","false","0.021772156853495976","""showerhead""","0.4433176869824931","0.3956549879965439","0.4698349549728086","""off""","29.58","5","29.58"
"15","30","""schwarz_alternative""","false","0","5","false","0.021772156853495976","""showerhead""","0.3633564470966157","0.3956549879965439","0.4698349549728086","""off""","29.58","5","29.58"
"15","35","""schwarz_alternative""","false","0","5","false","0.022551762025920147","""showerhead""","0.3241439208508927","0.3956549879965439","0.4698349549728086","""off""","29.58","5","29.58"
"15","40","""schwarz_alternative""","false","0","5","false","0.022551762025920147","""showerhead""","0.4393658261956878","0.3956549879965439","0.4698349549728086","""off""","29.58","5","29.58"
"15","45","""schwarz_alternative""","false","0","5","false","0.017497400441940772","""showerhead""","0.4393658261956878","0.3956549879965439","0.4698349549728086","""off""","29.58","5","29.58"
"15","50","""schwarz_alternative""","false","0","5","false","0.017497400441940772","""showerhead""","0.4393658261956878","0.3956549879965439","0.6787625382524358","""off""","29.58","5","29.58"
"15","55","""schwarz_alternative""","false","0","5","false","0.01569107059240122","""showerhead""","0.4393658261956878","0.3956549879965439","0.6787625382524358","""off""","29.58","5","29.58"
"15","60","""schwarz_alternative""","false","0","5","false","0.01569107059240122","""showerhead""","0.4393658261956878","0.3956549879965439","0.6942207534055522","""off""","29.58","5","29.58"
"15","65","""schwarz_alternative""","false","0","5","false","0.01569107059240122","""showerhead""","0.4393658261956878","0.6713689843821636","0.6942207534055522","""off""","29.58","5","29.58"
"15","70","""schwarz_alternative""","false","0","5","false","0.01569107059240122","""showerhead""","0.4393658261956878","0.6713689843821636","0.57125778124691","""off""","29.58","5","29.58"
"15","75","""schwarz_alternative""","false","0","5","false","0.01569107059240122","""showerhead""","0.4393658261956878","0.699025846875999","0.6250630543856249","""off""","29.58","5","29.58"
"15","80","""schwarz_alternative""","false","0","5","false","0.013788467440037882","""showerhead""","0.4393658261956878","0.699025846875999","0.6250630543856249","""off""","29.58","5","29.58"
"15","85","""schwarz_alternative""","false","0","5","false","0.013788467440037882","""showerhead""","0.452085806881554","0.699025846875999","0.6250630543856249","""off""","29.58","5","29.58"
"15","90","""schwarz_alternative""","false","0","5","false","0.013788467440037882","""showerhead""","0.452085806881554","0.841506229639527","0.6250630543856249","""off""","29.58","5","29.58"
