 id x y group
 545 44.766131573433164 2.1504027863417203 "traditional"
 546 54.1807472306824 82.70971463758478 "postmaterial"
 547 37.66493369334213 37.37700994088022 "mainstream"
 548 79.83519898882892 46.60382588824731 "mainstream"
 549 6.976689988754412 66.30124880562846 "leader"
 550 14.931153311522682 9.718217984964442 "postmaterial"
 551 46.38587718340101 66.55410881330549 "postmaterial"
 552 15.076792136325125 3.5776032576649888 "mainstream"
 553 40.64318331960335 83.93412448674843 "leader"
 554 80.29274278139414 49.20516106759622 "mainstream"
 555 42.87592614311373 70.08743927476525 "postmaterial"
 556 91.83054787140718 6.427524900915317 "hedonistic"
 557 83.07492338433646 12.623087468051459 "hedonistic"
 558 48.32172411209799 84.22550125605893 "leader"
 559 18.26349997890167 79.78201736172993 "traditional"
 560 51.68851528532196 39.616931137159746 "hedonistic"
 561 18.793181698109333 42.09540228202533 "mainstream"
 562 65.47716047981783 22.797253846331188 "hedonistic"
 563 68.48139472620265 39.676441971138345 "mainstream"
 564 12.08805025042281 89.9917909883806 "leader"
 565 20.791004789879352 39.455166988462196 "traditional"
 566 70.19020103692579 91.91688002444843 "hedonistic"
 567 61.97330327193534 72.63144674881698 "leader"
 568 56.36271950011696 55.5304295937398 "traditional"
 569 29.179023587343202 91.43906256028448 "traditional"
 570 88.28689588635962 28.042037803373564 "leader"
 571 75.941367766759 71.10735793492464 "traditional"
 572 55.35945854835616 8.35292290773376 "postmaterial"
 573 93.99339925970126 69.18359340502211 "traditional"
 574 -0.3733654738418333 5.360681285050713 "traditional"
 575 82.3561311443847 22.425902291684537 "postmaterial"
 576 78.5947685194063 83.87691785046214 "hedonistic"
 577 22.729931639440323 54.89198699583004 "traditional"
 578 5.03538328724296 52.3955312808385 "mainstream"
 579 15.820417985234855 0.10256717356650047 "traditional"
 580 35.20320995362171 23.45862027674032 "hedonistic"
 581 7.170636175077927 17.37339502823161 "leader"
 582 83.8619553411581 54.41083257978725 "leader"
 583 20.01881099761125 84.20237688197568 "leader"
 584 32.60329271752313 16.01941682129713 "mainstream"
 585 88.81571548395898 96.36501662258406 "mainstream"
 586 49.52294125161767 4.795595415571247 "leader"
 587 66.25108164642732 17.59582934891456 "postmaterial"
 588 73.36947649568133 73.86120278992614 "traditional"
 589 95.99359317555276 1.654690824938446 "leader"
 590 10.283823539337973 75.52935335030556 "traditional"
 591 40.965593826745966 99.99529546750895 "mainstream"
 592 86.81162952052317 7.617792953569042 "mainstream"
 593 84.4240678486576 2.628613366429911 "traditional"
 594 24.271922510858147 47.80611261460544 "traditional"
 595 80.29573427687622 21.93806201977261 "hedonistic"
 596 70.69152293794154 18.309579893679334 "leader"
 597 2.6647725766515413 55.34728300355708 "hedonistic"
 598 6.551906704352159 39.420707188321956 "postmaterial"
 599 31.161506235509993 46.218437350465145 "postmaterial"
 600 43.73324960203344 12.647727991174682 "traditional"
 601 85.23262400923979 16.21098288854534 "mainstream"
 602 70.60929711677277 89.0158248341762 "leader"
 603 24.794591407676513 53.20637110178725 "hedonistic"
 604 3.280554422442483 90.33630180465036 "hedonistic"
 605 100.21400318179066 13.013845613813224 "hedonistic"
 606 43.992274120263 95.90044394933894 "traditional"
 607 91.55653802998044 31.75917781286377 "traditional"
 608 23.16491076475796 64.10965099296335 "leader"
 609 75.33739634331648 32.5213775403637 "mainstream"
 610 5.068075472798769 66.91801259234154 "leader"
 611 49.41284702284138 37.2986915654281 "leader"
 612 -0.4934089520742764 38.479217868305014 "leader"
 613 28.990190337051203 29.790755976665913 "hedonistic"
 614 69.24551731345697 55.803028762661945 "leader"
 615 88.66422206319213 45.459919283057225 "leader"
 616 55.67285321840469 69.30885247532835 "leader"
 617 6.542711994819445 10.39901090847409 "traditional"
 618 79.0767186381597 95.23937754832417 "postmaterial"
 619 96.3285956147713 49.9474729865701 "leader"
 620 24.137199258526408 27.960799380734958 "mainstream"
 621 45.201916216513354 44.98243607855056 "hedonistic"
 622 14.382833192074866 33.75600198486103 "hedonistic"
 623 92.5820100978117 24.667326820428457 "postmaterial"
 624 70.22975896236136 61.70476111644187 "traditional"
 625 44.10721388772908 0.08435000850921814 "mainstream"
 626 65.2189760914568 16.809122064940993 "postmaterial"
 627 52.687889534492584 92.91736922040755 "leader"
 628 98.208969881836 97.22060059081107 "traditional"
 629 45.747500474938434 21.193127825342508 "postmaterial"
 630 62.63696257693431 50.05576601602736 "hedonistic"
 631 32.587203487778844 84.14919647738226 "postmaterial"
 632 36.77977144699022 83.10148985981847 "hedonistic"
 633 23.903530369869237 13.282259507966284 "postmaterial"
 634 5.548080538417588 16.736303580969427 "leader"
 635 71.97805425480871 84.44477879190596 "traditional"
 636 78.69849961316386 29.648166970408678 "mainstream"
 637 28.498143592496476 37.06403367481171 "leader"
 638 71.74721618413508 8.963445725104052 "leader"
 639 54.052137644546455 49.81264838496148 "leader"
 640 83.18170527748104 25.614086318492546 "leader"
 641 77.61543953293969 38.18845979049584 "traditional"
 642 77.68915071000698 68.22690979044218 "leader"
 643 27.217673465647543 15.485789294393658 "hedonistic"
 644 79.74506544793957 56.29095202936066 "traditional"
 645 99.87326517039442 64.25445693107822 "traditional"
 646 90.84286449374348 25.502408869855895 "mainstream"
 647 61.26158190288482 16.8504688291202 "hedonistic"
 648 24.40982296071046 76.22552584031924 "leader"
 649 99.23782847155216 75.52626812849377 "mainstream"
 650 4.2660210629559305 87.88449049391295 "mainstream"
 651 23.65666036900068 59.235195402022256 "hedonistic"
 652 37.97822365938628 27.4057778901202 "traditional"
 653 82.511820691011 39.59506650887212 "mainstream"
 654 98.18206619797331 39.47423957330004 "leader"
 655 87.3341591490371 3.4112573871555703 "traditional"
 656 52.72766198334334 88.27469125118915 "postmaterial"
 657 49.72968212313711 89.5802568108556 "postmaterial"
 658 46.356258012055974 51.97130346686802 "traditional"
 659 56.01377369396363 55.65011097341955 "leader"
 660 1.9434178381962894 34.94536592973033 "leader"
 661 69.36081476052213 89.21854946392223 "mainstream"
 662 31.46491548746524 28.929276858332102 "leader"
 663 1.3367014905039056 26.15236513915234 "leader"
 664 81.43405248848129 58.65464147107067 "traditional"
 665 29.561221542801313 98.22348350723553 "postmaterial"
 666 69.59323020812437 55.189440435721906 "leader"
 667 25.709522849964728 83.485497459698 "traditional"
 668 71.40748526859454 80.42255290060264 "hedonistic"
 669 -0.01625952878287884 26.483530646406003 "traditional"
 670 33.4194960967186 24.62626906925626 "leader"
 671 29.515400782626134 17.202213875411246 "hedonistic"
 672 59.63631425917629 99.01498768615895 "traditional"
 673 86.92546611073625 52.27861558540412 "traditional"
 674 97.99979727023687 19.149124943271353 "traditional"
 675 88.46154785647349 93.13490181352488 "traditional"
 676 42.62619347659434 16.11807601125911 "traditional"
 677 15.982386454661494 30.549373775851205 "mainstream"
 678 96.55528711288434 21.923821340820727 "traditional"
 679 31.369756357876874 95.54914568508755 "traditional"
 680 62.123777902234785 17.181685540840697 "traditional"
 681 19.886408268235602 67.94415707071641 "traditional"
 682 70.77677973732351 35.315034521689945 "traditional"
 683 85.34217723498514 8.564201809938298 "traditional"
 684 14.270927147042979 95.29424882996824 "hedonistic"
 685 92.83208493396117 46.62143599829815 "traditional"
 686 80.19551719407879 89.60915004448512 "mainstream"
 687 48.564189954319865 56.83639237260592 "traditional"
 688 5.494705895193372 20.40965103302651 "traditional"
 689 16.165391955370517 52.400944108751844 "traditional"
 690 69.15247962333702 21.586069677094297 "hedonistic"
 691 19.617778291382926 74.50535011200081 "mainstream"
 692 63.64575988600308 82.23390471673092 "traditional"
 693 27.634205792745277 93.61387094790038 "hedonistic"
 694 81.49025974496432 43.488211824565084 "mainstream"
 695 50.12567391865744 32.01849475741754 "traditional"
 696 47.78507331198106 38.72939021255536 "leader"
 697 66.21920966760194 21.213541979518705 "traditional"
 698 26.376298140398177 0.41163553798226593 "mainstream"
 699 44.71383878286964 3.9240506577267986 "traditional"
 700 6.529622465193296 66.49540237983575 "traditional"
 701 33.24413338833694 15.751814809605854 "traditional"
 702 62.38926004037794 29.0150813499821 "hedonistic"
 703 98.85412395987485 72.10379988399926 "mainstream"
 704 48.884649931041494 72.10966197972115 "mainstream"
 705 69.12009119378722 31.317448047981053 "mainstream"
 706 31.551658685145853 33.968881581657605 "leader"
 707 52.60638628858533 77.58985820668515 "postmaterial"
 708 32.196018274055646 46.939171616593796 "mainstream"
 709 84.65886821080383 17.841354910117335 "postmaterial"
 710 82.07833459637851 58.898074783281025 "traditional"
 711 52.803182799216 16.200439912622368 "mainstream"
 712 71.24889455527305 32.15034430310179 "hedonistic"
 713 42.49447485618696 11.610886423170783 "mainstream"
 714 64.15411031544498 82.80555420743713 "postmaterial"
 715 9.236376615695407 3.29820677845639 "mainstream"
 716 89.82400215520258 7.3331586153710475 "traditional"
 717 4.335099397394888 6.1417447002055745 "postmaterial"
 718 27.68118586311432 18.994329821519692 "mainstream"
 719 64.7891488600372 45.083190808520584 "mainstream"
 720 100.36090606111719 18.82004333526757 "traditional"
 721 2.8121566705380854 88.22693219731406 "traditional"
 722 61.11608410724234 26.516771875884515 "leader"
 723 8.779620875716274 84.50617172400887 "traditional"
 724 45.94307362534668 46.21632445133715 "postmaterial"
 725 2.100310180037858 24.90164034504278 "leader"
 726 91.91868385135918 80.18938213508613 "traditional"
 727 1.5081874159475555 83.8098509040959 "hedonistic"
 728 81.07401282166671 17.287417126725575 "leader"
 729 47.15377841882349 95.09091393077018 "mainstream"
 730 4.029648915520997 83.65261084973518 "hedonistic"
 731 39.95371698635412 36.30600038636709 "mainstream"
 732 75.69338398927175 83.7985803376532 "traditional"
 733 91.1814309823987 15.62941807645484 "leader"
 734 83.47474477539745 72.86326501489721 "traditional"
 735 45.8573942944228 11.497613411839431 "leader"
 736 83.59550112370253 6.851610259563199 "postmaterial"
 737 71.7458855970263 73.15939648752025 "mainstream"
 738 30.939247080531764 34.100357815458246 "traditional"
 739 14.407058423421914 80.4389508294364 "postmaterial"
 740 62.42313174604658 18.227222872988627 "mainstream"
 741 63.899018143728995 51.41676483629584 "postmaterial"
 742 86.61573890582893 19.24288478218992 "postmaterial"
 743 16.50736091623532 83.26893849467521 "postmaterial"
 744 30.734753415599883 52.43058473022991 "traditional"
 745 81.47404991588002 70.14119277230208 "mainstream"
 746 90.26987873481625 11.623081025028473 "mainstream"
 747 53.215126870558805 7.3772968683521345 "postmaterial"
 748 85.2831798829688 99.16922736949435 "traditional"
 749 44.017348366576236 44.38491587705453 "leader"
 750 56.4584303007455 10.596355480093079 "leader"
 751 66.32688206056027 74.28828031141961 "mainstream"
 752 87.52185577124895 39.83909501523747 "mainstream"
 753 7.6659959921864065 80.68148600030295 "hedonistic"
 754 66.55379576322962 56.508770381745954 "mainstream"
 755 99.06913685428688 53.94674110461986 "hedonistic"
 756 98.30617455094044 41.55223540418099 "hedonistic"
 757 79.18489031100039 88.34066109742966 "traditional"
 758 1.6347971079491668 59.19423239406654 "leader"
 759 83.42115197774157 37.555602679013205 "traditional"
 760 21.538857469962107 80.3959522273341 "traditional"
 761 3.9027301949058337 71.0944615002489 "hedonistic"
 762 53.4597198997378 73.34405267403378 "leader"
 763 18.89272248892305 17.523311084203993 "traditional"
 764 92.15762295032462 92.2928400417049 "hedonistic"
 765 21.21045537694583 90.91477886081428 "leader"
 766 67.78528239417925 92.10304532352892 "leader"
 767 80.55225952187676 58.07111884611563 "leader"
 768 45.675207038446814 16.51335409608723 "postmaterial"
 769 80.97118458332763 79.70123761033831 "postmaterial"
 770 23.510415108306304 27.771557233361726 "hedonistic"
 771 69.23835718478156 90.97546809717176 "hedonistic"
 772 11.403208029699574 80.99064122599643 "hedonistic"
 773 69.60318086798974 15.790306967938054 "hedonistic"
 774 70.13807230668324 76.76123622026681 "postmaterial"
 775 98.21970052322762 21.978522909063276 "mainstream"
 776 65.52901519805992 92.24841102021205 "mainstream"
 777 85.02290430178873 45.69623061185357 "hedonistic"
 778 35.542538515242796 93.95886219597881 "hedonistic"
 779 73.3204769748179 67.87959781010971 "hedonistic"
 780 82.56026409961291 73.79468460025527 "hedonistic"
 781 70.28358213239949 19.440103471780013 "traditional"
 782 49.359137424043375 36.39655919483502 "leader"
 783 96.60031211489371 92.48360976548604 "traditional"
 784 34.51865646206731 79.5770856774649 "traditional"
 785 39.699216162884575 64.94058153186543 "leader"
 786 73.86524620034258 10.219003692361088 "mainstream"
 787 92.77177751916123 77.69435170586615 "traditional"
 788 63.87170654010164 67.15513624418566 "traditional"
 789 12.120450275548285 45.895716196222914 "hedonistic"
 790 22.641379777002836 17.01837176724767 "postmaterial"
 791 77.3606004850729 0.5029645122965181 "hedonistic"
 792 23.747043703096416 52.07272824633671 "leader"
 793 26.237770250498393 30.65961821542669 "mainstream"
 794 76.34285203887063 16.222626812658625 "leader"
 795 43.84136920709278 56.17365412134399 "traditional"
 796 56.54687647880023 76.0883471350564 "mainstream"
 797 82.11109911061872 28.433449772047076 "postmaterial"
 798 20.46358722205249 38.167461041620754 "traditional"
 799 85.05125240606233 60.19197180431126 "mainstream"
 800 38.84347627787025 84.65817353320429 "traditional"
 801 37.99788313214253 51.466460072305956 "hedonistic"
 802 3.754644195335179 41.38287480401535 "leader"
 803 64.23619290292699 25.057200099124454 "hedonistic"
 804 38.524054229597674 22.414262027526256 "leader"
 805 78.37122484043326 29.14697478916094 "mainstream"
 806 80.62086686018209 75.21768976128442 "mainstream"
 807 52.01410711775598 73.5229982262171 "traditional"
 808 30.924203401038493 56.30935220104075 "leader"
 809 0.8825049715284798 15.146832920970681 "postmaterial"
 810 81.44582340556599 49.18231218307739 "mainstream"
 811 5.670538404917038 93.7793807602517 "traditional"
 812 51.81900821003307 78.0109184700561 "hedonistic"
 813 86.7831434425282 73.44259550904314 "leader"
 814 93.35029067064593 76.10228922961029 "leader"
 815 64.98939270483083 81.43963941053501 "traditional"
 816 67.33450384999517 86.3913518806997 "mainstream"
 817 74.99262326395989 4.74711156110783 "leader"
 818 89.84315594548643 33.58703135159375 "traditional"
 819 81.26836763366308 28.815104171366954 "mainstream"
 820 42.18391508036658 23.464759557067204 "traditional"
 821 17.794461262635767 4.860019527978455 "traditional"
 822 39.79428976270779 40.51288144224066 "mainstream"
 823 73.37056930505292 78.08351603600721 "traditional"
 824 36.144061043859 50.26601180200784 "leader"
 825 20.35856410949453 24.489303498085746 "postmaterial"
 826 86.94472861803821 20.05984653014506 "traditional"
 827 69.64904533832315 75.72275690053267 "traditional"
 828 26.292794022148776 82.53586138984332 "hedonistic"
 829 28.364494118557456 21.56931576877529 "hedonistic"
 830 12.05004695007455 35.852694983675406 "leader"
 831 54.313648158877356 38.099954409852 "traditional"
 832 97.49682448640267 83.22651926442786 "postmaterial"
 833 78.65371465579835 9.680434502960223 "hedonistic"
 834 40.6901803837479 75.46253879741815 "leader"
 835 22.375706463031555 83.8464729273085 "hedonistic"
 836 34.018492407237424 5.185554659264685 "postmaterial"
 837 45.89713721786963 71.34037001664777 "postmaterial"
 838 59.641782679971854 45.43965028470531 "hedonistic"
 839 -0.47416772095360515 6.318577553954598 "mainstream"
 840 55.67827795270659 94.6837106878515 "postmaterial"
 841 86.88733100318211 43.29541267412212 "mainstream"
 842 96.94099922411039 12.927870221243163 "hedonistic"
 843 48.07703233988368 41.799681187274906 "mainstream"
 844 48.2703964674 50.34995600363667 "mainstream"
 845 11.577223997779601 29.696095834725583 "traditional"
 846 94.45498422988106 62.94699836761715 "mainstream"
 847 51.451273991327845 41.22711589048911 "traditional"
 848 66.8124033894794 0.9592230853081398 "mainstream"
 849 72.51580002645204 73.53601720362573 "hedonistic"
 850 41.35849827094189 50.82934327321548 "traditional"
 851 40.92351439715863 74.3570504471613 "mainstream"
 852 29.732171230681573 62.699694648640914 "mainstream"
 853 96.59552375792876 65.2872987239225 "leader"
 854 71.3263360855417 4.051289100327663 "traditional"
 855 63.2141647072815 50.83957639976649 "leader"
 856 73.48592721463213 99.76401910453347 "hedonistic"
 857 68.6819962684752 89.81699721972032 "leader"
 858 7.994523566506979 72.90645631685422 "postmaterial"
 859 92.43332810048014 73.93241653562636 "traditional"
 860 39.88402957722558 90.8327467346595 "leader"
 861 11.574424157183396 95.7450352734275 "mainstream"
 862 8.053880521975657 97.27913438554697 "traditional"
 863 61.04240281131561 88.69662606380507 "mainstream"
 864 4.9530194106241865 2.025307740698948 "hedonistic"
 865 64.7065412563301 51.84808183354748 "traditional"
 866 22.839457608805684 12.06689646400747 "hedonistic"
 867 12.465206969538475 14.332168865464235 "postmaterial"
 868 16.166857816604736 66.98270652483255 "leader"
 869 84.51145125871491 89.98320835102672 "leader"
 870 98.77706236910934 25.340561479989358 "leader"
 871 18.057547468812082 68.27593606038839 "hedonistic"
 872 12.247548508670125 27.26684087482336 "traditional"
 873 94.28995157846515 54.61193845503671 "hedonistic"
 874 30.79273080805013 86.90929083768566 "traditional"
 875 1.7601540649709246 34.23945213210138 "hedonistic"
 876 5.906739578806004 78.35770486083703 "mainstream"
 877 56.43134216537174 48.66053779778863 "traditional"
 878 5.3450709683963105 55.19871252637549 "leader"
 879 32.58978408087397 64.7416671697753 "mainstream"
 880 41.48645759330151 42.2043115592068 "traditional"
 881 94.12680067467673 49.18057826220108 "leader"
 882 25.139569663659685 20.2215614042392 "hedonistic"
 883 59.37774586312325 99.3661121181806 "postmaterial"
 884 23.89511264513974 87.98175595358362 "traditional"
 885 88.57125027569094 91.24646847202273 "mainstream"
 886 12.476897693679545 45.817607924281724 "leader"
 887 78.53158748447999 51.478994503868904 "mainstream"
 888 21.615083875872298 97.73384979044847 "hedonistic"
 889 16.037096376129 44.27938853331594 "traditional"
 890 7.831469992468108 34.0187867839291 "mainstream"
 891 37.60910485846444 57.24510227042919 "mainstream"
 892 56.02745389215048 32.51862498793542 "leader"
 893 67.39754427419393 14.53942324243191 "leader"
 894 80.0025684479655 90.00515653615552 "leader"
 895 91.57258943507838 7.891357448969771 "hedonistic"
 896 97.88221576615777 0.8283487897676101 "mainstream"
 897 95.81717392821105 69.67963301422654 "mainstream"
 898 68.93406022536867 47.03200058468626 "postmaterial"
 899 14.10146832009657 45.55766529952682 "hedonistic"
 900 34.29266340105488 24.341821205072712 "mainstream"
 901 12.902826949861106 94.2415856858537 "leader"
 902 85.55753870279763 31.384002774958482 "mainstream"
 903 78.11349262913 6.994664892263488 "mainstream"
 904 58.36346254413739 46.392754226443095 "mainstream"
 905 47.7044557047048 39.206069398218695 "leader"
 906 56.173350085104566 94.85823415804724 "leader"
 907 49.840919985848544 58.868017893447785 "leader"
 908 90.67529204273472 44.12878356689959 "mainstream"
 909 87.96800683461213 58.00457155042596 "traditional"
 910 6.748867228890168 71.58685014121026 "mainstream"
 911 70.4101306294542 27.52122356818401 "hedonistic"
 912 1.576400193789289 35.559020553621714 "traditional"
 913 11.151332309343598 3.602393188513215 "leader"
 914 27.838344809827184 67.39795465126372 "hedonistic"
 915 7.0907889546887475 46.614371534019234 "traditional"
 916 32.20157431389216 13.676100930898851 "hedonistic"
 917 3.3893609880673377 53.58540005086004 "traditional"
 918 57.07399337610104 30.616384515612886 "postmaterial"
 919 71.77452784453236 43.14928540306018 "traditional"
 920 74.0331001527269 67.70677298628726 "traditional"
 921 24.461576892809 78.77509990688493 "hedonistic"
 922 9.828912584253755 83.15230031145548 "mainstream"
 923 56.67909565850297 28.79747939349222 "leader"
 924 76.70669087459595 27.097459832199284 "leader"
 925 44.75865171560474 72.39636823031525 "hedonistic"
 926 20.27140873765254 11.070498746578778 "postmaterial"
 927 45.82102451571184 80.79515712896362 "traditional"
 928 56.77551124069239 36.32088910161692 "leader"
 929 62.2575947097052 68.52404051320596 "hedonistic"
 930 50.37439905939297 29.416489920393815 "leader"
 931 84.49574378852206 64.4932829674546 "mainstream"
 932 47.23266557517293 31.431382211100956 "mainstream"
 933 4.458626554932264 99.18276340797914 "leader"
 934 88.33490715618377 30.758274583586125 "traditional"
 935 39.30351831788534 85.66662978893758 "postmaterial"
 936 46.09308477187709 70.07785100190932 "hedonistic"
 937 1.224356060481727 85.40632936371328 "leader"
 938 12.686224021391224 23.457995403673102 "traditional"
 939 66.6724723800777 87.36072427090362 "hedonistic"
 940 95.790052477532 12.57597049122157 "mainstream"
 941 72.52126371851173 86.33389327221398 "mainstream"
 942 22.92623719647502 88.54953468985266 "traditional"
 943 36.167405352248096 95.98024616496606 "leader"
 944 47.18534992605517 42.4806407591361 "traditional"
 945 11.447345760075173 87.41106594891646 "hedonistic"
 946 1.0580923313487103 98.94376768734155 "mainstream"
 947 88.8682157335518 76.66148311468423 "mainstream"
 948 56.24813158888039 64.04548842521446 "traditional"
 949 48.40810506356825 85.32639973377557 "traditional"
 950 89.30576882367468 34.0932896699132 "leader"
 951 27.1123624437312 18.989316759505407 "hedonistic"
 952 91.75420212074192 56.011908711144066 "leader"
 953 17.51136234370452 64.67968115499448 "traditional"
 954 12.328124637720295 90.10072832548612 "leader"
 955 61.01758168945794 36.35858464402209 "leader"
 956 97.71352019605891 48.93943920590607 "leader"
 957 67.47600426393416 59.37838361220686 "postmaterial"
 958 7.315716363215266 49.131615732632696 "mainstream"
 959 39.40304211398702 3.235247654990638 "traditional"
 960 51.101454679801506 75.628065290276 "leader"
 961 42.56063291609403 6.9163806176562375 "leader"
 962 76.91614957787532 86.90925148684681 "hedonistic"
 963 16.47472939638395 78.8364868837387 "mainstream"
 964 86.0422636722571 29.64694099251169 "mainstream"
 965 31.606349071550106 23.475628115565623 "hedonistic"
 966 70.9881181321685 89.0882874132031 "leader"
 967 56.879463436649246 8.864883947194015 "leader"
 968 57.80880424223638 31.482294021453498 "traditional"
 969 2.272925134303663 8.488860230263002 "mainstream"
 970 93.08110706057644 87.80211868367766 "mainstream"
 971 8.93926777282011 11.051449963698715 "leader"
 972 49.507769040503156 76.29503873723208 "traditional"
 973 86.01967154714602 26.27550254771542 "leader"
 974 10.435829690109273 93.64586436912663 "hedonistic"
 975 53.95613792550427 41.22468328468835 "postmaterial"
 976 39.655766712593724 39.50584424586109 "leader"
 977 90.05159883058448 33.44477053379304 "hedonistic"
 978 26.55822498112564 0.6145522692593399 "traditional"
 979 21.418339741260542 45.22520412335895 "mainstream"
 980 58.503206138250036 8.04588207523226 "traditional"
 981 34.12923301359317 32.576253683210226 "leader"
 982 86.66290078850695 93.7295392202454 "postmaterial"
 983 28.94525515817009 60.79160602110476 "mainstream"
 984 53.90882814461909 2.7082031295129 "leader"
 985 6.704330295871918 2.897390818428451 "leader"
 986 17.52906702238132 87.40475756182019 "postmaterial"
 987 45.70461500684907 80.33337300987317 "leader"
 988 73.87691086520991 66.48197815806284 "traditional"
 989 79.68005806823868 23.282143725816717 "postmaterial"
 990 72.78438290166797 60.47848400898592 "leader"
 991 47.642273196702256 90.7437532089243 "hedonistic"
 992 41.54558169805832 78.2337445397457 "mainstream"
 993 97.97985612292709 96.77282207768353 "leader"
 994 14.77771797102232 88.4392645138056 "hedonistic"
 995 11.168865393910567 10.952045168698497 "leader"
 996 60.44394666586719 5.890288708671191 "leader"
 997 15.892649930356985 58.876938858175855 "leader"
 998 30.939937941434923 63.817980094282575 "mainstream"
 999 1.3976195252116308 22.161826106951278 "hedonistic"
